seed,partner,mi_score
TEAD4,YAP1,0.93
TEAD4,WWTR1,0.92
TEAD4,VGLL4,0.76
TEAD4,CEP55,0.74
TEAD4,TRIM27,0.72
TEAD4,TRAF1,0.72
TEAD4,KRT40,0.72
TEAD4,GOLGA2,0.72
TEAD4,MTUS2,0.72
TEAD4,VTA1,0.67
TEAD4,TEAD2,0.64
TEAD4,CCNDBP1,0.56
TEAD4,CCDC172,0.56
TEAD4,KIAA0753,0.56
TEAD4,VPS52,0.56
TEAD4,PNMA1,0.56
TEAD4,CEP70,0.56
TEAD4,LZTS2,0.56
TEAD4,RABGEF1,0.56
TEAD4,SSX2IP,0.56
TEAD4,ccsb orf id: 12191,0.56
TEAD4,HOMEZ,0.56
TEAD4,RUNDC3A,0.56
TEAD4,MDFI,0.56
TEAD4,ccsb orf id: 56711,0.56
TEAD4,CDR2,0.56
TEAD4,DYDC1,0.56
TEAD4,CCDC125,0.56
TEAD4,GOLGA6L9,0.56
TEAD4,KRT27,0.56
TEAD4,SAT1,0.56
TEAD4,PRKAR1B,0.56
TEAD4,LDOC1,0.56
TEAD4,TRIM54,0.56
TEAD4,ccsb orf id: 54692,0.56
TEAD4,RUNX1,0.56
TEAD4,ccsb orf id: 55406,0.56
TEAD4,TLE5,0.56
TEAD4,SORBS3,0.56
TEAD4,VGLL3,0.56
TEAD4,KRT31,0.56
TEAD4,VGLL1,0.56
TEAD4,RASSF10,0.56
TEAD4,SESTD1,0.56
TEAD4,INCA1,0.56
TEAD4,HAUS1,0.56
TEAD4,PRDM14,0.56
GATA3,MTA1,0.94
GATA3,HDAC1,0.94
GATA3,HDAC2,0.89
GATA3,MTA3,0.88
GATA3,EHMT2,0.84
GATA3,PLOD3,0.83
GATA3,RBBP7,0.79
GATA3,WIZ,0.73
GATA3,EHMT1,0.73
GATA3,MBD3,0.69
GATA3,MTA2,0.68
GATA3,CHD4,0.64
GATA3,ZEB2,0.64
GATA3,ESR1,0.62
GATA3,GCM1,0.61
GATA3,TBX21,0.58
GATA3,PSMA3,0.56
GATA3,ACTN2,0.56
GATA3,LCK,0.56
GATA3,CYSRT1,0.56
GATA3,PLEKHG4,0.56
GATA3,KRTAP6-3,0.56
GATA3,KRTAP13-2,0.56
GATA3,KRTAP6-2,0.56
GATA3,KRTAP12-1,0.56
GATA3,CHAT,0.56
GATA3,ccsb_9919,0.56
GATA3,FGFR3,0.56
GATA3,RARA,0.53
GATA3,myc_human_gene,0.53
GATA3,GATAD2B,0.53
GATA3,KDM1A,0.53
GATA3,GATAD2A,0.53
GATA3,RBBP4,0.53
FOXC1,PBX1,0.7
FOXC1,PPP2R2D,0.64
FOXC1,C1QBP,0.61
FOXC1,FLNA,0.61
FOXC1,PITX2,0.56
FOXC1,ORF,0.56
FOXC1,PPP2R1A,0.53
FOXC1,PPP2R2A,0.53
FOXC1,METTL6,0.53
FOXC1,HSPA8,0.53
FOXC1,NFIC,0.48
FOXC1,SOX2,0.48
STAT3,EZH2,0.96
STAT3,SUZ12,0.96
STAT3,EGFR,0.92
STAT3,STAT1,0.91
STAT3,SYK,0.87
STAT3,BLK,0.83
STAT3,BMX,0.83
STAT3,ERBB2,0.78
STAT3,cdkn1a_human_gene,0.73
STAT3,JAK1,0.67
STAT3,IMPDH2,0.67
STAT3,IL6ST,0.66
STAT3,SP1,0.65
STAT3,nurre_probe,0.65
STAT3,NR4A1,0.65
STAT3,GADD45GIP1,0.63
STAT3,SRI,0.63
STAT3,NFE2L2,0.63
STAT3,LASP1,0.62
STAT3,ELP2,0.62
STAT3,ELP1,0.62
STAT3,PRMT1,0.62
STAT3,PGR,0.62
STAT3,PTPN1,0.62
STAT3,MAPK9,0.6
STAT3,PHB1,0.6
STAT3,CCT3,0.59
STAT3,MAPK1,0.59
STAT3,Zdhhc19,0.58
STAT3,YWHAG,0.57
STAT3,LMO2,0.56
STAT3,4005,0.56
STAT3,TXN,0.56
STAT3,POM121,0.56
STAT3,TEKT4,0.56
STAT3,FAM220A,0.56
STAT3,NEK6,0.56
STAT3,APP,0.56
STAT3,MAP3K7,0.56
STAT3,q9dum3_hhv8,0.56
STAT3,DAXX,0.56
STAT3,RPA2,0.55
STAT3,PINK1,0.55
STAT3,FHL2,0.55
STAT3,HLA-A,0.55
STAT3,IL22RA1,0.55
STAT3,EPOR,0.55
STAT3,INPP5D,0.55
STAT3,Cish,0.55
STAT3,SRC,0.53
STAT3,ELP3,0.53
STAT3,BANF1,0.53
STAT3,CLIC1,0.53
STAT3,FSCN1,0.53
NOD2,RIPK2,0.87
NOD2,VIM,0.85
NOD2,VCP,0.68
NOD2,ERBIN,0.66
NOD2,TRIM27,0.66
NOD2,CASP1,0.59
NOD2,TRIM22,0.59
NOD2,DOCK7,0.55
NOD2,C10orf67,0.55
NOD2,ANKHD1,0.55
NOD2,TRIM41,0.55
NOD2,CHMP5,0.55
NOD2,ENTR1,0.55
NOD2,PPP1R12C,0.55
NOD2,LDOC1,0.55
NOD2,PPP2R3B,0.55
NOD2,NDUFA13,0.54
NOD2,XIAP,0.53
NOD2,NLRC5,0.52
NOD2,IKBKB,0.52
NOD2,CHUK,0.52
NOD2,GALNT2,0.51
NOD2,FIS1,0.51
NOD2,TLE1,0.51
NOD2,KAT5,0.51
NOD2,PPP2R5E,0.51
NOD2,PRR16,0.51
NOD2,IKBIP,0.51
NOD2,KRT15,0.51
NOD2,Lrrk2,0.46
IFIH1,G3BP1,0.98
IFIH1,N,0.98
IFIH1,RIGI,0.96
IFIH1,MAVS,0.96
IFIH1,TRIM25,0.85
IFIH1,PRKRA,0.78
IFIH1,P0DTD1-PRO_0000449623,0.72
IFIH1,poly(i:c),0.66
IFIH1,TKFC,0.62
IFIH1,vme1_sars2,0.62
IFIH1,ISG15,0.62
IFIH1,P/V,0.61
IFIH1,KEAP1,0.56
IFIH1,RIOK3,0.54
IFIH1,ubiq_human,0.52
IFIH1,P0DTD1-PRO_0000449621,0.52
IFIH1,US11,0.52
IFIH1,IKBKE,0.5
IFIH1,ATG16L1,0.5
IFIH1,orf9b_sars2,0.46
IL23R,C1D,0.56
IL23R,interleukin-23_human,0.56
IL23R,IL23A,0.52
IL23R,Jak2,0.5
TYK2,LSM3,0.98
TYK2,LSM2,0.98
TYK2,PEX19,0.98
TYK2,PEX3,0.98
TYK2,BAD,0.98
TYK2,BCL2L1,0.98
TYK2,MAD2L1,0.98
TYK2,MAD1L1,0.98
TYK2,XIAP,0.97
TYK2,CASP9,0.97
TYK2,CASP2,0.97
TYK2,CRADD,0.97
TYK2,BAK1,0.96
TYK2,NCBP1,0.96
TYK2,NCBP2,0.96
TYK2,SKP1,0.96
TYK2,BTRC,0.96
TYK2,ATF3,0.96
TYK2,DDIT3,0.96
TYK2,FEN1,0.96
TYK2,PCNA,0.96
TYK2,DR1,0.95
TYK2,DRAP1,0.95
TYK2,CDK2,0.95
TYK2,CKS1B,0.95
TYK2,PEX11B,0.95
TYK2,PEX16,0.95
TYK2,RAC1,0.91
TYK2,ARFIP2,0.91
TYK2,LCP2,0.88
TYK2,NCK1,0.88
TYK2,GTF2F1,0.87
TYK2,GTF2F2,0.87
TYK2,CASP7,0.84
TYK2,KHDRBS2,0.78
TYK2,N,0.76
TYK2,STAT2,0.76
TYK2,JAK1,0.76
TYK2,STAT1,0.76
TYK2,FHL3,0.72
TYK2,HNRNPK,0.67
TYK2,LRRC46,0.64
TYK2,ARF1,0.62
TYK2,LMNA,0.6
TYK2,LMNB1,0.6
TYK2,KRT40,0.56
TYK2,TRAF4,0.56
TYK2,IFNAR1,0.56
TYK2,SKP2,0.56
TYK2,KHDRBS3,0.56
TYK2,KRTAP6-3,0.56
TYK2,CYSRT1,0.56
TYK2,GOLGA6L9,0.56
TYK2,TP53BP2,0.56
TYK2,AKAP8L,0.56
TYK2,AGR2,0.56
TYK2,KRT31,0.56
TYK2,PRDM5,0.56
TYK2,HAVCR2,0.53
TYK2,CD79A,0.53
TYK2,DNAAF8,0.53
TYK2,EFNB2,0.53
TYK2,GPR156,0.53
TYK2,GMNN,0.53
TYK2,CDH8,0.53
TYK2,RNF13,0.53
TYK2,IL4R,0.53
TYK2,TNFRSF13B,0.53
TYK2,IFT43,0.53
TYK2,HSP90AB1,0.52
TYK2,E6,0.52
TYK2,NF2,0.49
TYK2,HGS,0.49
TYK2,GRB2,0.49
TYK2,VAV1,0.49
RORC,PSMC5,0.56
RORC,HIF1A,0.54
RORC,Bmal1,0.51
RORC,Clock,0.51
S100A9,CFTR,0.77
S100A9,S100A8,0.75
S100A9,CD33,0.59
S100A9,S100B,0.56
S100A9,MAGEA1,0.56
S100A9,MAGEA3,0.56
S100A9,MAGEA6,0.56
S100A9,TBC1D22B,0.53
S100A9,ZIC1,0.53
S100A9,SINHCAF,0.53
S100A9,AIRE,0.53
S100A9,PPP2R2B,0.53
S100A9,ARRB1,0.5
S100A9,ARRB2,0.5
S100A9,NOS2,0.46
DEFB4A,ZMPSTE24,0.59
