disease,key,category,n_diff_TFs,n_hippo,diff_mean_assoc,hippo_mean_assoc,combined,GATA3,GATA6,FOXC1,FOXA1,IRX1,TBX3,TBX15,HOXA10,SIX1,WNT2,TEAD1,TEAD2,TEAD3,TEAD4,YAP1,WWTR1
breast cancer,breast_cancer,carcinoma,3,2,0.736,0.548,1.283,0.739,0,0.0,0.717,0.0,0.752,0,0,0.0,0.0,0,0,0.0,0,0.545,0.55
digestive system cancer,kidney_cancer,carcinoma,2,2,0.644,0.614,1.258,0.0,0,0.0,0.0,0.0,0.699,0,0,0.588,0.0,0,0,0.0,0,0.623,0.605
prostate cancer,prostate_cancer,carcinoma,3,2,0.578,0.427,1.005,0.0,0,0.0,0.728,0.0,0.518,0,0,0.486,0.0,0,0,0.0,0,0.406,0.449
colorectal cancer,colorectal_cancer,carcinoma,4,2,0.521,0.425,0.946,0.492,0,0.0,0.453,0.0,0.616,0,0,0.522,0.0,0,0,0.0,0,0.426,0.424
melanoma,melanoma,other-solid,3,2,0.481,0.432,0.913,0.437,0,0.0,0.418,0.0,0.588,0,0,0.0,0.0,0,0,0.0,0,0.44,0.424
ovarian cancer,ovarian_cancer,carcinoma,3,2,0.403,0.459,0.862,0.393,0,0.0,0.0,0.0,0.392,0,0,0.422,0.0,0,0,0.0,0,0.468,0.45
rheumatoid arthritis,rheumatoid_arthritis,autoimmune,1,1,0.525,0.301,0.826,0.525,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.301,0,0.0,0.0
non-small cell lung carcinoma,lung_cancer,carcinoma,3,1,0.405,0.397,0.801,0.407,0,0.0,0.395,0.0,0.411,0,0,0.0,0.0,0,0,0.0,0,0.397,0.0
glioblastoma,glioma,neuro-tumor,4,2,0.308,0.352,0.66,0.293,0,0.0,0.329,0.0,0.324,0,0,0.287,0.0,0,0,0.0,0,0.352,0.352
plasma cell myeloma,multiple_myeloma,hematologic,2,2,0.279,0.337,0.617,0.278,0,0.0,0.28,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.385,0.29
diffuse large B-cell lymphoma,dlbcl,hematologic,3,1,0.332,0.283,0.615,0.333,0,0.0,0.336,0.0,0.326,0,0,0.0,0.0,0,0,0.0,0,0.0,0.283
acute myeloid leukemia,aml,hematologic,1,1,0.303,0.3,0.603,0.303,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.3,0.0
small cell lung carcinoma,small_cell_lung_cancer,carcinoma,3,2,0.282,0.304,0.586,0.279,0,0.0,0.289,0.0,0.278,0,0,0.0,0.0,0,0,0.0,0,0.307,0.301
B-cell chronic lymphocytic leukemia,cll,hematologic,3,1,0.295,0.278,0.574,0.285,0,0.0,0.324,0.0,0.277,0,0,0.0,0.0,0,0,0.0,0,0.278,0.0
T-cell acute lymphoblastic leukemia,tall,hematologic,3,1,0.247,0.277,0.524,0.28,0,0.0,0.185,0.0,0.0,0,0,0.278,0.0,0,0,0.0,0,0.0,0.277
inflammatory bowel disease,inflammatory_bowel_disease,barrier-inflam,1,0,0.391,0.0,0.391,0.391,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
myelodysplastic syndrome,mds,hematologic,1,1,0.193,0.194,0.388,0.0,0,0.0,0.0,0.0,0.0,0,0,0.193,0.0,0,0,0.0,0,0.0,0.194
Parkinson disease,parkinson_disease,neuro/metab,1,0,0.324,0.0,0.324,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.324,0,0,0.0,0,0.0,0.0
neuroblastoma,neuroblastoma,neuro-tumor,2,1,0.15,0.107,0.257,0.106,0,0.0,0.0,0.0,0.194,0,0,0.0,0.0,0,0,0.0,0,0.107,0.0
systemic lupus erythematosus,systemic_lupus_erythematosus,autoimmune,1,0,0.249,0.0,0.249,0.0,0,0.0,0.0,0.249,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
psoriasis,psoriasis,barrier-inflam,2,0,0.248,0.0,0.248,0.312,0,0.185,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
rhabdomyosarcoma,rhabdomyosarcoma,sarcoma,0,1,0.0,0.197,0.197,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.197,0.0
Ewing sarcoma,ewing_sarcoma,sarcoma,1,1,0.074,0.057,0.132,0.0,0,0.0,0.0,0.0,0.0,0,0,0.074,0.0,0,0,0.0,0,0.057,0.0
idiopathic inflammatory myopathy,idiopathic_inflammatory_myopathy,autoimmune,1,1,0.046,0.044,0.091,0.0,0,0.046,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.044
systemic sclerosis,systemic_sclerosis,barrier-inflam,2,0,0.08,0.0,0.08,0.081,0,0.0,0.0,0.0,0.0,0,0,0.078,0.0,0,0,0.0,0,0.0,0.0
type 2 diabetes mellitus,type_2_diabetes_mellitus,neuro/metab,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
morbid obesity,obesity,neuro/metab,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
Alzheimer disease,alzheimer_disease,neuro/metab,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
idiopathic_pulmonary_fibrosis,idiopathic_pulmonary_fibrosis,barrier-inflam,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0,0.0,0.0
